data,stationary,det_lin_up,det_lin_down,det_quad,det_cubic,det_exp,det_damped,stoc_trend,volatility,single_seas,multiple_seas,point_anom_single,point_anom_multi,collect_anom,context_anom,mean_shift,var_shift,trend_shift,date,is_break,is_anomaly,is_multi,location_beginning,location_middle,location_end,change_type_direction,change_type_magnitude,change_type_direction_magnitude,event_count,event_details
0.02817269267107403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-01,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-1.5270996630251796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-02,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.7615950660060897,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-03,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.0069168968780598675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-04,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.1160208242922325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-05,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
1.0217544123999716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-06,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.024996925355163725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-07,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.07277257039915862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-08,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.22371415332713743,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-09,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.0765960607405174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-10,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-1.677049450216537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-11,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.2833432111601322,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-12,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.14498120801613165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-13,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.36612251765639425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-14,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.7632159009706572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-15,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.7261072989930003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-16,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
1.3870682866709487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-17,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.762483093686271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-18,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.8622074274157855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-19,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.3268317629519883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-20,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-1.387510387849129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-21,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.4921468126870775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-22,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.6659977740677107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-23,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.039938107343416074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-24,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-1.1683331724931938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-25,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.9654971006818698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-26,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.5799422317638431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-27,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.7187595754042492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-28,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
-0.6590009547481398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-29,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
0.7644327220159867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020-01-30,0,0,0,0,1,0,0,0,0,1,Collective anomaly - middle location
