data,stationary,det_lin_up,det_lin_down,det_quad,det_cubic,det_exp,det_damped,stoc_trend,volatility,single_seas,multiple_seas,point_anom_single,point_anom_multi,collect_anom,context_anom,mean_shift,var_shift,trend_shift,date,is_break,is_anomaly,is_multi,location_beginning,location_middle,location_end,change_type_direction,change_type_magnitude,change_type_direction_magnitude,event_count,event_details
-0.23238161341744956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-01,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-0.8482642105486357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-02,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-1.6629715633269904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-03,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-3.1209826782080783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-04,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-2.5533843218841654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-05,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-0.3360857820043595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-06,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-0.0007010946251291493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-07,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
0.5400433258437198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-08,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-0.049631862126262465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-09,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
-1.8528012337792734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-10,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
0.7233434488945819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-01-11,0,0,1,0,0,0,0,0,0,4,Variance change - multiple location
