data,stationary,det_lin_up,det_lin_down,det_quad,det_cubic,det_exp,det_damped,stoc_trend,volatility,single_seas,multiple_seas,point_anom_single,point_anom_multi,collect_anom,context_anom,mean_shift,var_shift,trend_shift,date,is_break,is_anomaly,is_multi,location_beginning,location_middle,location_end,change_type_direction,change_type_magnitude,change_type_direction_magnitude,event_count,event_details
-1.672421667419428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-01,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.7459010902759986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-02,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.8894559708495586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-03,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.8087710344746724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-04,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.7574692933769838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-05,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6855133458472906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-06,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6247160949994088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-07,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.734674712133947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-08,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.7246849079447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-09,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.5990814451152022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-10,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6653926604147025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-11,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6175625831748284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-12,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.8474217259384926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-13,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.995663079454525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-14,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.8244108545131368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-15,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.7832878625615922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-16,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6291201455028312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-17,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4206457887240913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-18,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.5910089938861511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-19,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.78085489766682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-20,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3209907524740512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-21,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.6556392196018825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-22,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3089613923653671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-23,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.43285840833196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-24,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4145362903518437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-25,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4592560306376912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-26,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.7100422683450425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-27,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4714031699525743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-28,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.782461528488596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-29,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3851563216122784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-30,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3272230542086523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-01-31,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3985052553999286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-01,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2722327794995578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-02,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4278105668275995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-03,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1835492649354058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-04,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.5345397501889957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-05,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.576470127863332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-06,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3300465312861725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-07,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2771998185865892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-08,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4948504523646333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-09,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.595253875715601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-10,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.27253328280104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-11,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.4460298648916257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-12,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1456748789739937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-13,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2445775480245478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-14,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.0109388695061914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-15,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1595278818242651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-16,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.202306192565195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-17,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2376814362180906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-18,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1427414900951414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-19,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.29182114884115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-20,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2869881745169178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-21,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.0178753737684696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-22,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1400239280626419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-23,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.3205721887392194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-24,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1194209078738264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-25,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.2859921272388861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-26,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
-1.1832093579428562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-02-27,0,0,0,0,0,1,0,0,1,1,Trend shift (direction_and_magnitude_change) - end location
